[2017-04-30 01:56:46,792 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DD1B658D7660088625', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:46,792 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DD1B658D7660088625', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:46,792 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DD1B658D7660088625', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:46,792 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DD1B658D7660088625', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:48,992 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3E04834121508E5A156', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:48,992 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3E04834121508E5A156', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:48,992 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3E04834121508E5A156', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:48,992 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3E04834121508E5A156', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:48,992 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3E04834121508E5A156', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:48,992 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3E04834121508E5A156', 'BucketName': 'tju-toutiao.tju-toutiao'}}
